race_id,driver_id,races_with_lap_data_previous_3,avg_lap_time_previous_3_races,best_lap_time_previous_3_races,lap_time_std_previous_3_races,avg_race_pace_rank_previous_3_races,avg_completed_laps_previous_3_races
2024_19,bottas,3,96.51700000000001,83.60900000000001,10.153231242647173,16.0,54.333333333333336
2024_19,ocon,3,97.046,84.343,10.01823600573807,19.0,54.333333333333336
2024_19,zhou,3,96.73233333333333,85.092,9.221221623094321,15.333333333333334,54.666666666666664
2024_19,hamilton,3,95.38033333333333,81.512,10.597772229210351,8.333333333333334,55.333333333333336
2024_20,sainz,3,100.39666666666669,96.561,4.600754020327051,5.333333333333333,55.666666666666664
2024_20,norris,3,99.28633333333335,94.925,4.367674082264939,2.3333333333333335,56.333333333333336
2024_20,leclerc,3,100.09066666666668,95.37100000000001,5.034448816791059,6.333333333333333,56.333333333333336
2024_20,hamilton,3,,97.393,4.921499999999995,11.5,38.0
2024_20,russell,3,100.44366666666667,97.047,4.380045991640828,5.0,56.333333333333336
2024_20,max_verstappen,3,100.29399999999998,95.967,4.682032108675323,5.666666666666667,56.333333333333336
2024_20,kevin_magnussen,3,93.024,83.437,6.786603617912769,11.666666666666666,55.333333333333336
2024_20,piastri,3,100.22933333333333,95.745,4.9082424779367,6.666666666666667,56.333333333333336
2024_20,hulkenberg,3,101.18833333333333,97.47,4.613862758638967,13.666666666666666,56.0
2024_20,gasly,3,101.08533333333332,96.92699999999999,4.934589772435216,11.666666666666666,56.0
2024_20,stroll,3,101.73766666666666,97.851,4.566816712863444,17.0,53.666666666666664
2024_20,colapinto,3,100.71566666666666,97.262,4.63963018162248,8.333333333333334,56.0
2024_20,ocon,3,101.375,97.33,5.27853773943757,13.333333333333334,55.333333333333336
2024_20,bottas,3,102.17233333333333,97.524,4.588639183413267,18.0,55.333333333333336
2024_20,zhou,3,101.459,97.461,4.435508163296141,15.0,55.666666666666664
2024_20,lawson,3,94.49033333333334,87.113,5.217057237775165,13.0,54.666666666666664
2024_20,perez,3,101.00133333333333,97.477,4.271919500906146,11.666666666666666,55.333333333333336
2024_20,alonso,3,101.353,97.741,4.080793386912241,14.333333333333334,55.666666666666664
2024_20,albon,3,100.973,96.888,4.318341579819734,9.0,40.333333333333336
2024_20,tsunoda,3,102.15766666666667,96.393,6.277523149211709,13.666666666666666,43.333333333333336
2024_21,max_verstappen,3,91.652,80.872,7.672979647220929,9.0,63.0
2024_21,ocon,3,91.98433333333332,80.65899999999999,8.012401651329162,10.333333333333334,62.0
2024_21,gasly,3,92.17066666666666,81.274,7.725795421112889,11.666666666666666,62.333333333333336
2024_21,russell,3,91.81133333333332,80.731,7.838922559184326,8.0,63.0
2024_21,leclerc,3,90.51366666666667,78.336,8.669420062623699,3.3333333333333335,63.0
2024_21,norris,3,90.76499999999999,79.691,7.910804257469652,3.3333333333333335,63.0
2024_21,tsunoda,3,,96.393,1.3999999999999986,10.5,58.0
2024_21,piastri,3,91.23066666666666,80.064,7.944121278586386,5.333333333333333,63.0
2024_21,lawson,3,88.23533333333334,79.502,7.630310362116492,9.0,60.666666666666664
2024_21,hamilton,3,,80.371,8.511000000000003,10.0,44.666666666666664
2024_21,perez,3,91.73333333333335,79.209,8.866154233312711,10.333333333333334,62.333333333333336
2024_21,bearman,2,99.617,92.186,7.430999999999997,6.0,50.5
2024_21,bottas,3,93.06133333333332,81.08500000000001,8.55965615872247,16.666666666666668,62.0
2024_21,alonso,3,93.24133333333334,82.72200000000001,7.464131131990881,17.666666666666668,43.666666666666664
2024_21,zhou,3,92.762,81.553,7.960368123816049,16.333333333333332,62.0
2024_21,sainz,3,91.48700000000001,80.137,8.040649890815214,6.333333333333333,63.0
2024_21,colapinto,3,91.65433333333333,80.09,8.178459689262327,6.333333333333333,62.333333333333336
2024_21,albon,3,,96.888,1.097999999999999,11.0,35.0
2024_21,stroll,3,92.79199999999999,81.311,8.137340392699976,17.0,62.0
2024_21,hulkenberg,3,92.20733333333334,80.748,8.111938910574267,13.0,62.333333333333336
2024_22,russell,3,86.67733333333332,80.731,7.772052081371794,6.666666666666667,65.33333333333333
2024_22,hamilton,3,,,0.8350000000000009,8.5,47.0
2024_22,sainz,3,87.367,80.137,7.535986376491581,9.333333333333334,55.0
2024_22,leclerc,3,85.93366666666668,78.336,8.521647193406269,3.6666666666666665,65.33333333333333
2024_22,max_verstappen,3,86.48700000000001,80.47200000000001,8.225273045113248,7.666666666666667,65.33333333333333
2024_22,norris,3,86.29566666666666,79.691,8.08367809574055,3.3333333333333335,65.33333333333333
2024_22,piastri,3,86.493,80.064,8.07621326282725,5.0,65.33333333333333
2024_22,hulkenberg,3,,80.748,8.827999999999996,12.0,63.0
2024_22,tsunoda,3,,81.828,8.682499999999997,11.5,62.0
2024_22,perez,3,86.622,79.209,8.493795264780054,8.666666666666666,65.0
2024_22,alonso,3,88.092,82.293,7.899617332504145,15.666666666666666,46.333333333333336
2024_22,kevin_magnussen,3,92.09066666666666,80.637,8.105303462685542,10.666666666666666,61.333333333333336
2024_22,zhou,3,87.961,81.553,8.021649747194566,16.666666666666668,64.66666666666667
2024_22,colapinto,3,87.33233333333332,80.09,7.468192567296464,8.333333333333334,52.0
2024_22,stroll,3,,81.311,8.951499999999996,16.0,62.5
2024_22,lawson,3,86.572,79.502,8.21514580921524,7.0,65.0
2024_22,ocon,3,86.58666666666666,80.65899999999999,7.610236279000951,6.0,64.66666666666667
2024_22,bottas,3,88.17900000000002,81.08500000000001,8.795772772569029,15.666666666666666,64.66666666666667
2024_22,albon,3,,99.084,0.0,14.0,55.0
2024_22,gasly,3,87.07666666666667,81.274,7.945317041433208,10.333333333333334,65.0
2024_23,max_verstappen,3,85.86399999999999,80.47200000000001,7.344412479338737,6.666666666666667,63.333333333333336
2024_23,leclerc,3,85.21366666666667,78.336,7.5178980366116255,2.6666666666666665,63.333333333333336
2024_23,piastri,3,86.06466666666667,80.064,7.472263795010336,7.0,63.333333333333336
2024_23,russell,3,86.03099999999999,80.731,6.85919314982941,7.0,63.333333333333336
2024_23,gasly,3,87.07766666666664,81.274,7.946730998061751,13.333333333333334,51.333333333333336
2024_23,sainz,3,86.73766666666666,80.137,6.670690585605729,9.333333333333334,53.0
2024_23,alonso,3,87.18933333333332,82.293,6.623428132185188,13.333333333333334,44.666666666666664
2024_23,zhou,3,86.97833333333334,81.553,6.636885330400768,13.0,63.0
2024_23,kevin_magnussen,3,91.80133333333333,80.637,7.923166721008017,10.0,59.0
2024_23,norris,3,85.36133333333333,79.691,6.769058542777983,2.3333333333333335,63.333333333333336
2024_23,bottas,3,86.85433333333333,81.08500000000001,6.930654097718497,14.0,62.666666666666664
2024_23,hamilton,3,85.96399999999998,80.371,6.763279135646157,6.333333333333333,63.333333333333336
2024_23,tsunoda,3,,,7.564499999999995,12.0,59.5
2024_23,lawson,3,86.20166666666667,79.502,7.6961792396544935,10.0,63.0
2024_23,albon,3,,,0.0,19.0,25.0
2024_23,hulkenberg,3,,80.748,7.918500000000002,12.0,60.0
2024_23,perez,3,85.89266666666667,79.209,7.4740851093777465,7.0,63.0
2024_23,stroll,3,,81.311,7.9339999999999975,17.0,60.0
2024_23,colapinto,3,87.08433333333333,80.09,7.127319941994711,12.666666666666666,50.0
2024_23,ocon,3,86.31366666666668,80.65899999999999,7.2248802219983,8.666666666666666,62.666666666666664
2024_24,norris,3,86.259,81.517,6.103411013523506,1.3333333333333333,58.666666666666664
2024_24,sainz,3,87.847,83.465,5.684599780694035,9.0,48.333333333333336
2024_24,leclerc,3,86.849,81.631,6.274780155511428,3.6666666666666665,58.666666666666664
2024_24,hamilton,3,87.12866666666666,82.041,5.9520484055678,6.666666666666667,58.666666666666664
2024_24,russell,3,86.90566666666666,81.645,6.2695412555908385,5.0,58.666666666666664
2024_24,max_verstappen,3,86.54166666666667,80.47200000000001,6.934914194774784,3.0,58.666666666666664
2024_24,gasly,3,87.88799999999999,81.645,7.4201081303891145,11.0,47.0
2024_24,hulkenberg,3,,,5.409000000000006,13.5,44.5
2024_24,alonso,3,87.50433333333335,82.293,6.422914464806626,9.666666666666666,58.666666666666664
2024_24,piastri,3,87.116,81.532,6.740024332300292,6.333333333333333,58.666666666666664
2024_24,albon,3,,,6.224500000000006,16.5,40.5
2024_24,tsunoda,3,88.30966666666666,81.828,6.363397642419928,13.666666666666666,58.666666666666664
2024_24,zhou,3,87.757,83.05799999999999,6.06727599504094,10.666666666666666,58.666666666666664
2024_24,stroll,3,,,3.122,18.0,29.0
2024_24,doohan,0,0.0,0.0,0.0,0.0,0.0
2024_24,kevin_magnussen,3,87.15100000000001,80.637,6.813435159056456,10.333333333333334,59.333333333333336
2024_24,lawson,3,88.39299999999999,82.123,6.282726531265435,14.333333333333334,58.666666666666664
2024_24,bottas,3,88.337,82.877,5.943279453859348,13.666666666666666,58.333333333333336
2024_24,colapinto,3,,84.29599999999999,6.285499999999999,16.0,40.0
2024_24,perez,3,87.919,82.143,6.081720863922204,10.333333333333334,52.333333333333336
2025_01,norris,3,88.23266666666666,82.384,5.130700883461788,1.6666666666666667,55.0
2025_01,max_verstappen,3,88.97266666666667,82.905,5.513786136182243,4.666666666666667,55.0
2025_01,russell,3,89.089,83.355,5.086202774827862,6.333333333333333,55.0
2025_01,antonelli,0,0.0,0.0,0.0,0.0,0.0
2025_01,albon,3,91.00166666666667,85.559,5.201165916300781,17.0,46.0
2025_01,stroll,3,92.23933333333333,88.604,3.6201860295969452,15.666666666666666,38.333333333333336
2025_01,hulkenberg,3,90.50133333333333,85.767,4.518318738449321,13.666666666666666,49.0
2025_01,leclerc,3,88.978,83.242,5.120537471789462,5.333333333333333,55.0
2025_01,piastri,3,89.16866666666665,83.218,5.561531044195972,6.666666666666667,55.0
2025_01,hamilton,3,88.87433333333331,83.865,4.874304485998203,4.333333333333333,55.0
2025_01,gasly,3,90.42333333333333,83.705,6.0214336240540645,14.666666666666666,43.333333333333336
2025_01,tsunoda,3,90.767,86.144,4.5513264733115575,16.0,54.666666666666664
2025_01,ocon,3,,81.771,7.369999999999997,8.0,59.0
2025_01,bearman,3,93.90933333333334,82.494,10.097925111405587,8.333333333333334,56.666666666666664
2025_01,lawson,3,90.60233333333333,86.076,4.640034506576669,15.0,54.0
2025_01,bortoleto,0,0.0,0.0,0.0,0.0,0.0
2025_01,alonso,3,89.38933333333334,83.667,5.358502921111039,8.0,55.0
2025_01,sainz,3,89.03500000000001,83.465,5.145334456249336,5.333333333333333,55.0
2025_01,doohan,1,89.121,89.121,0.0,13.0,57.0
2025_01,hadjar,0,0.0,0.0,0.0,0.0,0.0
2025_02,piastri,3,84.71666666666668,83.218,2.1024869929575174,3.6666666666666665,57.333333333333336
2025_02,norris,3,83.99633333333334,82.167,2.435237747918854,1.6666666666666667,57.333333333333336
2025_02,russell,3,85.53833333333334,83.355,2.0040680848935426,8.666666666666666,57.333333333333336
2025_02,max_verstappen,3,84.58366666666667,82.905,2.2506895733431462,3.6666666666666665,57.333333333333336
2025_02,ocon,3,,86.764,4.8735,12.0,53.0
2025_02,antonelli,1,84.901,84.901,0.0,9.0,57.0
2025_02,albon,3,86.53133333333335,84.59700000000001,2.0925095512857803,13.333333333333334,56.666666666666664
2025_02,bearman,3,92.38166666666666,82.494,10.578325965020278,12.0,59.0
2025_02,stroll,3,88.359,85.538,2.2101162865333603,14.333333333333334,40.666666666666664
2025_02,sainz,3,,83.465,2.1499999999999986,5.5,57.5
2025_02,hadjar,1,,,,0.0,0.0
2025_02,lawson,3,85.93233333333335,82.97,2.3622687305968317,10.0,52.666666666666664
2025_02,doohan,2,,89.121,0.0,13.0,57.0
2025_02,bortoleto,1,84.19200000000001,84.19200000000001,0.0,5.0,45.0
2025_02,hulkenberg,3,86.72066666666666,85.243,1.7324703621001902,13.666666666666666,51.333333333333336
2025_02,tsunoda,3,86.51266666666668,84.194,2.060250038762825,12.666666666666666,57.0
2025_02,alonso,3,86.81133333333334,83.667,2.2516341226367635,10.333333333333334,49.0
2025_02,leclerc,3,85.51033333333334,83.242,1.9571244779579597,8.666666666666666,57.333333333333336
2025_02,hamilton,3,85.12033333333333,83.865,1.5324917255531525,6.0,57.333333333333336
2025_02,gasly,3,85.992,83.705,2.3661666607968854,11.333333333333334,57.333333333333336
2025_03,max_verstappen,3,88.778,83.081,5.115534445848904,3.6666666666666665,57.0
2025_03,norris,3,88.35300000000001,82.167,5.462844863255777,1.6666666666666667,57.0
2025_03,piastri,3,88.81733333333334,83.242,5.075462628065438,3.6666666666666665,57.0
2025_03,leclerc,3,,85.271,1.3735,11.0,57.5
2025_03,russell,3,89.69200000000001,85.065,4.5149202281620315,8.666666666666666,57.0
2025_03,antonelli,2,90.4735,84.901,5.572499999999998,10.0,56.5
2025_03,hamilton,3,,84.218,1.529999999999994,4.5,57.5
2025_03,hadjar,2,,,0.0,6.0,56.0
2025_03,albon,3,90.09633333333333,84.59700000000001,4.781663889856279,12.666666666666666,56.666666666666664
2025_03,bearman,3,88.82000000000001,82.494,5.727018246871578,14.0,60.666666666666664
2025_03,alonso,3,92.00766666666668,87.94800000000001,5.137665639395211,13.666666666666666,31.333333333333332
2025_03,tsunoda,3,89.755,84.194,4.783241648366377,9.333333333333334,56.333333333333336
2025_03,gasly,3,,85.02,2.1155000000000044,13.0,57.5
2025_03,sainz,3,,87.765,4.506999999999998,10.0,57.0
2025_03,doohan,3,,89.121,3.6515000000000057,13.5,56.5
2025_03,hulkenberg,3,90.55666666666666,85.243,5.0114583594886755,14.0,56.666666666666664
2025_03,lawson,3,89.23533333333334,82.97,5.324377292750351,7.666666666666667,52.333333333333336
2025_03,ocon,3,,,4.488000000000007,9.5,56.5
2025_03,bortoleto,2,90.033,84.19200000000001,5.840999999999994,6.5,50.0
2025_03,stroll,3,90.062,85.538,4.411222959679096,11.666666666666666,56.666666666666664
2025_04,piastri,3,89.93366666666667,83.242,5.07304263293298,3.0,55.333333333333336
2025_04,russell,3,90.746,85.065,4.410290315462995,8.0,55.333333333333336
2025_04,norris,3,89.57900000000001,82.167,5.53220082788035,2.3333333333333335,55.333333333333336
2025_04,leclerc,3,,85.271,3.0989999999999966,11.5,55.0
2025_04,hamilton,3,,84.218,3.594000000000001,8.0,55.0
2025_04,max_verstappen,3,89.87,83.081,5.132370667310249,2.6666666666666665,55.333333333333336
2025_04,gasly,3,,85.02,3.3999999999999986,11.0,55.0
2025_04,ocon,3,91.49033333333334,86.764,3.679905101433404,11.0,55.333333333333336
2025_04,tsunoda,3,90.64533333333333,84.194,4.8452572228474695,8.666666666666666,55.0
2025_04,bearman,3,91.99066666666666,87.60300000000001,3.5762714599923098,14.666666666666666,55.333333333333336
2025_04,antonelli,3,90.63733333333334,84.901,4.555822672385549,7.0,55.333333333333336
2025_04,albon,3,90.65866666666666,84.59700000000001,4.770360736417686,8.666666666666666,55.333333333333336
2025_04,hadjar,3,,,2.275499999999994,6.5,54.5
2025_04,doohan,3,,,1.8695000000000022,17.0,54.5
2025_04,alonso,3,93.28166666666665,88.819,4.392918113914207,15.0,29.666666666666668
2025_04,lawson,3,90.33266666666667,82.97,5.449249877021812,9.333333333333334,51.666666666666664
2025_04,stroll,3,91.21133333333334,85.538,4.330053835949643,14.0,55.0
2025_04,bortoleto,3,90.7,84.19200000000001,4.861546256079432,9.666666666666666,51.0
2025_04,sainz,3,,,2.836500000000001,9.5,54.5
2025_04,hulkenberg,3,91.69666666666667,85.243,4.950886273071614,15.666666666666666,55.0
2025_05,piastri,3,93.89966666666668,91.039,2.0287369360159944,2.0,55.333333333333336
2025_05,max_verstappen,3,94.23200000000001,91.041,2.273341300083794,3.3333333333333335,55.333333333333336
2025_05,leclerc,3,,,2.3315000000000055,7.0,55.0
2025_05,norris,3,94.09933333333333,91.116,2.1124988888886005,3.0,55.333333333333336
2025_05,russell,3,94.23033333333335,91.357,2.0353925638286325,5.0,55.333333333333336
2025_05,antonelli,3,94.56700000000001,90.965,2.560532106158141,7.0,55.333333333333336
2025_05,hamilton,3,,,2.4144999999999968,7.5,55.0
2025_05,sainz,3,94.94633333333333,91.106,2.7164653913168566,10.0,51.333333333333336
2025_05,albon,3,94.83999999999999,91.125,2.6517429488294386,10.333333333333334,55.333333333333336
2025_05,hadjar,3,94.71233333333333,91.31700000000001,2.441308437885075,7.666666666666667,55.333333333333336
2025_05,alonso,3,96.31066666666668,91.77,3.257695026992077,15.0,38.0
2025_05,lawson,3,95.13600000000001,92.043,2.2600137167725287,14.0,55.333333333333336
2025_05,bearman,3,95.224,92.006,2.3076023632044285,14.333333333333334,55.333333333333336
2025_05,ocon,3,94.935,91.967,2.170684838171279,10.0,55.333333333333336
2025_05,hulkenberg,3,,92.572,2.3515000000000015,17.5,54.0
2025_05,stroll,3,95.38666666666666,92.05199999999999,2.4980127212557504,15.666666666666666,55.0
2025_05,doohan,3,95.26366666666667,92.685,1.8264322842330871,14.0,55.333333333333336
2025_05,bortoleto,3,95.30466666666666,92.03399999999999,2.471072821445962,14.0,55.0
2025_05,tsunoda,3,94.98899999999999,91.871,2.2729968470428363,11.333333333333334,55.0
2025_05,gasly,3,,,2.3555000000000064,9.5,55.0
2025_06,piastri,3,92.80233333333335,91.039,1.7227776667024925,2.0,53.333333333333336
2025_06,norris,3,92.87399999999998,91.116,2.0360988843046623,3.0,53.333333333333336
2025_06,russell,3,93.25600000000001,91.357,1.7180040745004075,6.333333333333333,53.333333333333336
2025_06,max_verstappen,3,93.16266666666667,91.041,2.1837726275619667,4.0,53.333333333333336
2025_06,albon,3,93.91433333333333,91.125,2.475413680355037,11.666666666666666,53.333333333333336
2025_06,antonelli,3,93.35033333333332,90.965,2.4326899149341275,5.0,53.333333333333336
2025_06,leclerc,3,93.26433333333334,91.469,2.0491162864892676,5.333333333333333,53.333333333333336
2025_06,hamilton,3,93.41366666666666,91.406,2.0536715630521067,7.333333333333333,53.333333333333336
2025_06,sainz,3,93.50866666666667,91.106,2.4986851653530855,7.0,49.333333333333336
2025_06,tsunoda,3,,91.871,2.6769999999999996,13.5,37.0
2025_06,hadjar,3,93.842,91.31700000000001,2.337373882515728,10.333333333333334,53.333333333333336
2025_06,ocon,3,94.45800000000001,91.967,2.0973699403459243,14.333333333333334,53.333333333333336
2025_06,gasly,3,,91.82,2.3555000000000064,9.5,55.0
2025_06,hulkenberg,3,,92.572,0.4369999999999976,17.0,51.0
2025_06,alonso,3,94.22833333333334,91.77,2.6492394296393025,13.0,53.333333333333336
2025_06,stroll,3,94.28699999999999,92.05199999999999,2.6856853873825184,15.0,52.666666666666664
2025_06,lawson,3,94.14033333333333,92.043,2.323730669036799,14.333333333333334,53.333333333333336
2025_06,bortoleto,3,94.829,92.03399999999999,2.452976287424459,17.333333333333332,53.0
2025_06,bearman,3,94.18233333333335,92.006,2.263239026017553,14.333333333333334,53.333333333333336
2025_06,doohan,3,94.17233333333336,92.685,1.7847271188864942,13.333333333333334,53.0
2025_07,max_verstappen,3,92.971,90.46600000000001,2.378159091958874,4.666666666666667,54.666666666666664
2025_07,norris,3,92.41733333333333,89.746,2.4836319283572568,1.6666666666666667,54.666666666666664
2025_07,piastri,3,92.39666666666666,89.822,2.1743378046864947,2.0,54.666666666666664
2025_07,hamilton,3,93.13233333333334,90.562,2.3463825112050456,6.666666666666667,54.666666666666664
2025_07,albon,3,93.7,90.482,2.723094685585987,11.666666666666666,54.666666666666664
2025_07,leclerc,3,92.92833333333334,90.461,2.373000959872449,3.3333333333333335,54.666666666666664
2025_07,russell,3,92.90966666666667,90.318,2.122923822362819,4.666666666666667,54.666666666666664
2025_07,sainz,3,93.37433333333335,90.703,2.63154610236813,8.333333333333334,50.666666666666664
2025_07,hadjar,3,93.72666666666667,90.971,2.4642145920263405,11.666666666666666,54.666666666666664
2025_07,tsunoda,3,,90.964,3.130499999999998,12.0,38.333333333333336
2025_07,alonso,3,94.06733333333334,91.287,2.8039070756515616,14.333333333333334,54.333333333333336
2025_07,hulkenberg,3,,,1.2154999999999987,13.5,52.5
2025_07,gasly,3,,91.15899999999999,2.686000000000007,10.5,57.0
2025_07,lawson,3,94.04933333333332,91.77,2.407903837134883,14.333333333333334,47.666666666666664
2025_07,stroll,3,94.19266666666665,91.769,2.7662923843215714,14.333333333333334,54.0
2025_07,colapinto,3,,89.411,3.7279999999999944,16.0,38.0
2025_07,bearman,3,94.407,92.68,2.0604130653827615,15.666666666666666,44.666666666666664
2025_07,bortoleto,3,94.927,92.328,2.342750662504796,18.0,45.333333333333336
2025_07,antonelli,3,93.29366666666668,90.795,2.488923506703694,7.666666666666667,54.666666666666664
2025_07,ocon,3,94.17633333333333,91.122,2.441494669709975,14.0,54.666666666666664
2025_08,norris,3,86.61166666666668,78.311,5.9277908382653095,2.0,56.666666666666664
2025_08,leclerc,3,87.23366666666668,79.048,5.831120208749679,4.0,56.666666666666664
2025_08,piastri,3,86.98133333333334,78.894,5.802351783735817,3.3333333333333335,56.666666666666664
2025_08,max_verstappen,3,86.91133333333335,77.988,6.353060015107332,3.3333333333333335,56.666666666666664
2025_08,hamilton,3,87.14233333333333,78.265,6.33212162092787,5.333333333333333,56.666666666666664
2025_08,hadjar,3,87.90033333333334,79.473,6.03166142580596,10.666666666666666,56.666666666666664
2025_08,ocon,3,88.948,81.413,5.4846094361099835,16.666666666666668,44.666666666666664
2025_08,lawson,3,88.41366666666666,80.473,5.637235512396319,14.333333333333334,49.666666666666664
2025_08,albon,3,87.416,78.289,6.568566713269088,8.333333333333334,56.666666666666664
2025_08,sainz,3,87.66833333333334,79.836,5.584868027884717,8.0,56.666666666666664
2025_08,russell,3,87.64800000000001,79.733,5.694621731657569,7.0,56.666666666666664
2025_08,bearman,3,88.47966666666667,79.521,6.338828615937036,13.333333333333334,46.666666666666664
2025_08,colapinto,3,,,4.533000000000001,15.0,44.5
2025_08,bortoleto,3,89.13499999999999,80.63,6.075843370814187,18.333333333333332,47.333333333333336
2025_08,stroll,3,88.33833333333332,80.501,5.556137107339555,13.666666666666666,56.0
2025_08,hulkenberg,3,88.28733333333334,80.401,5.664105126927722,14.0,56.0
2025_08,tsunoda,3,,,5.462499999999999,11.0,40.333333333333336
2025_08,antonelli,3,87.93700000000001,80.62,5.215021060999337,10.666666666666666,50.333333333333336
2025_08,alonso,3,88.06333333333333,79.894,5.819211076731582,12.333333333333334,56.333333333333336
2025_08,gasly,3,,,5.380499999999998,14.0,60.0
2025_09,piastri,3,80.82033333333334,73.745,6.70326051676015,3.6666666666666665,66.0
2025_09,norris,3,80.426,73.221,6.910080800299415,2.0,66.0
2025_09,leclerc,3,81.188,74.055,6.866532798047834,5.333333333333333,66.0
2025_09,russell,3,81.152,73.405,6.977227864035017,4.666666666666667,65.33333333333333
2025_09,hulkenberg,3,82.21300000000001,75.223,6.573143540194449,14.0,65.0
2025_09,hamilton,3,80.97233333333334,74.09,6.991849365908531,5.333333333333333,66.0
2025_09,hadjar,3,82.14166666666667,75.981,6.403975917783858,12.333333333333334,65.66666666666667
2025_09,gasly,3,83.20366666666666,78.054,5.706083322988619,16.0,42.333333333333336
2025_09,alonso,3,82.258,75.593,6.6215195134248965,14.666666666666666,51.666666666666664
2025_09,max_verstappen,3,80.89466666666668,74.23,6.939666530573035,4.666666666666667,66.0
2025_09,lawson,3,82.52133333333333,75.321,6.869699281789721,16.666666666666668,58.666666666666664
2025_09,bortoleto,3,82.61399999999999,74.884,7.258350409470921,16.333333333333332,56.333333333333336
2025_09,tsunoda,3,81.972,74.913,6.693828849520032,11.666666666666666,65.33333333333333
2025_09,sainz,3,81.509,73.988,6.925652941540363,7.666666666666667,65.33333333333333
2025_09,colapinto,3,81.68466666666667,75.298,5.838962369767043,15.333333333333334,55.0
2025_09,ocon,3,82.56400000000001,75.157,6.568303027926368,15.666666666666666,53.666666666666664
2025_09,bearman,3,82.35200000000002,74.855,7.547342887842494,12.333333333333334,55.333333333333336
2025_09,antonelli,3,81.64433333333334,73.518,7.09039850000611,10.0,58.666666666666664
2025_09,albon,3,81.12266666666666,74.597,6.787515811317784,6.0,65.33333333333333
2025_10,russell,3,76.794,73.405,2.6029177218396033,5.0,68.33333333333333
2025_10,max_verstappen,3,76.41233333333334,74.23,1.5930420235790657,4.0,69.0
2025_10,antonelli,3,77.46433333333333,73.518,2.952791485282285,11.0,57.333333333333336
2025_10,piastri,3,76.12733333333334,73.745,2.1195651021429436,3.3333333333333335,69.0
2025_10,leclerc,3,76.78733333333334,74.055,2.0654885351627783,5.666666666666667,69.0
2025_10,hamilton,3,76.68700000000001,74.09,1.8504822794792344,5.333333333333333,69.0
2025_10,alonso,3,77.87166666666667,75.593,1.765206377610153,13.333333333333334,55.0
2025_10,hulkenberg,3,77.733,75.223,2.116859938682764,12.0,68.33333333333333
2025_10,ocon,3,78.398,75.157,2.558996027090833,16.333333333333332,56.666666666666664
2025_10,sainz,3,77.71366666666667,73.988,2.6429509181132294,10.666666666666666,68.33333333333333
2025_10,bearman,3,77.76100000000001,74.855,2.0700847003605087,11.333333333333334,68.33333333333333
2025_10,tsunoda,3,77.64999999999999,74.913,2.1070986371469838,11.666666666666666,68.33333333333333
2025_10,colapinto,3,77.99866666666667,75.298,2.0756069527302654,14.333333333333334,68.33333333333333
2025_10,bortoleto,3,77.937,74.884,2.3595662030692544,14.666666666666666,68.33333333333333
2025_10,gasly,3,78.78266666666667,77.896,1.144033022056422,14.333333333333334,45.333333333333336
2025_10,hadjar,3,77.74133333333333,75.981,1.425747133572042,11.333333333333334,68.66666666666667
2025_10,stroll,3,82.38233333333334,74.877,7.023269767154205,14.666666666666666,65.0
2025_10,norris,3,75.90633333333334,73.221,2.0874394735070907,2.3333333333333335,69.0
2025_10,lawson,3,78.40599999999999,75.321,2.2230638017534887,17.0,68.66666666666667
2025_10,albon,3,77.798,74.597,2.4380034180998744,10.333333333333334,55.333333333333336
2025_11,norris,3,74.54566666666666,73.221,1.2313941511780662,1.6666666666666667,70.0
2025_11,piastri,3,74.581,73.745,0.8476272765785648,2.6666666666666665,71.33333333333333
2025_11,leclerc,3,75.19166666666668,74.055,1.4642425421432819,5.0,71.33333333333333
2025_11,hamilton,3,75.53366666666666,74.09,1.563560111483476,7.666666666666667,71.33333333333333
2025_11,russell,3,74.92266666666667,73.405,1.6671113406795064,2.3333333333333335,70.66666666666667
2025_11,lawson,3,77.02166666666666,75.321,1.7469791705175648,18.333333333333332,65.33333333333333
2025_11,alonso,3,76.24833333333333,75.024,1.3492714906776744,13.666666666666666,57.333333333333336
2025_11,bortoleto,3,76.19833333333332,74.884,1.4996724827626697,13.666666666666666,70.33333333333333
2025_11,hulkenberg,3,76.05666666666667,75.223,1.0753456291919476,11.666666666666666,70.66666666666667
2025_11,ocon,3,76.12466666666667,74.593,1.782231622308264,12.333333333333334,70.66666666666667
2025_11,bearman,3,76.38633333333333,74.855,1.7960626071740582,13.666666666666666,70.33333333333333
2025_11,hadjar,3,76.681,75.981,0.7804362028165185,15.333333333333334,70.66666666666667
2025_11,gasly,3,76.981,74.993,1.4072074000184462,13.333333333333334,47.333333333333336
2025_11,stroll,3,76.75999999999999,74.877,2.6453061574544985,12.666666666666666,69.33333333333333
2025_11,colapinto,3,76.57566666666666,75.298,1.2962783480238982,15.666666666666666,70.33333333333333
2025_11,tsunoda,3,76.08966666666667,74.913,1.3615697639938356,12.0,70.33333333333333
2025_11,albon,3,77.10066666666667,74.597,2.4963226732313446,15.333333333333334,49.666666666666664
2025_11,max_verstappen,3,75.17866666666667,74.23,1.3015202222358626,5.333333333333333,71.33333333333333
2025_11,antonelli,3,75.40933333333334,73.518,2.0482279061558426,7.333333333333333,66.0
2025_11,sainz,3,75.89800000000001,73.988,2.4231344714370864,9.333333333333334,70.33333333333333
2025_12,norris,3,72.896,68.272,3.365954347085926,2.0,67.33333333333333
